s2_id,title,s2_url,open_access_pdf,evals,languages,num_languages,efficiency_constraints,eval_comments,model_size,year
arxiv_2503.19786,Gemma 3 Technical Report,,https://arxiv.org/pdf/2503.19786,both,multilingual (broad),140+,memory,mentions models designed for phones laptops and high-end GPUs but no actual on-device experiments. 1B to 27B parameter range,1;4;12;27,2025
arxiv_2601.09012,TranslateGemma Technical Report,,https://arxiv.org/pdf/2601.09012,both,55+ language pairs,55+ pairs,memory,smaller TranslateGemma models (12B) can match larger baseline Gemma 3 (27B) but no actual latency or throughput benchmarks,12,2026
arxiv_2207.04672,No Language Left Behind: Scaling Human-Centered Machine Translation,,https://arxiv.org/pdf/2207.04672,multilingual,200+ languages,200+,,evaluated extensively on multilingual translation benchmarks across 200+ languages. no efficiency benchmarks reported,0.6;1.3;3.3;54.5,2022
arxiv_2407.21783,The Llama 3 Herd of Models,,https://arxiv.org/pdf/2407.21783,both,multilingual (8+ languages),8+,"memory,compute",evaluated on multilingual benchmarks. also looked at quantization impact on performance and inference efficiency,8;70;405,2024
arxiv_2409.16235,EuroLLM: Multilingual Language Models for Europe,,https://arxiv.org/pdf/2409.16235,multilingual,EU official languages + others,32,,evaluated on multilingual general benchmarks and machine translation for European languages. 1.7B parameter model. no efficiency benchmarks reported,1.7;9,2024
arxiv_2401.13303,MaLA-500: Massive Language Adaptation of Large Language Models,,https://arxiv.org/pdf/2401.13303,multilingual,534 languages,534,,evaluated on SIB-200 and other multilingual benchmarks across 534 languages via vocabulary extension and continued pretraining on LLaMA 2. no efficiency benchmarks reported,10,2024
arxiv_2503.01743,Phi-4-Mini Technical Report: Compact yet Powerful Multimodal Language Models via Mixture-of-LoRAs,https://www.semanticscholar.org/paper/f6e39cee044a03747fbb4b20e335b640b43b884c,https://arxiv.org/pdf/2503.01743,multilingual,en de es fr it ja pt zh (8 for speech); multilingual text via 200K vocab,8 speech + multilingual text,memory,evaluated on Multilingual-MMLU and MGSM for multilingual text plus CommonVoice and FLEURS ASR across 8 languages. GQA reduces KV cache by 1/3 but no latency or throughput benchmarks,3.8,2025
arxiv_2512.20856,NVIDIA Nemotron 3: Efficient and Open Intelligence,,https://arxiv.org/pdf/2512.20856,efficiency,en,1,"memory,compute,energy",throughput benchmarks show 3.3x higher than Qwen3-30B-A3B. accuracy-efficiency tradeoff curves with reasoning budget control. NVFP4 training with <1% loss gap. but NO multilingual benchmarks - all English evals only (MMLU AIME coding math). only Nano released (30B total 3B active MoE); Super and Ultra sizes not yet disclosed,30,2025
granite_3.0,Granite 3.0 Language Models,,https://github.com/ibm-granite/granite-3.0-language-models/blob/main/paper.pdf,both,en de es fr ja pt ar cs it ko nl zh,12,"memory,energy",evaluated on PAWS-X (7 langs) and MGSM (6 langs) for multilingual. reports training energy consumption and carbon emissions (GPU-hours MWh tCO2eq). mentions edge devices mobile phones smart watches but no inference latency or throughput benchmarks,1;3;8,2024
arxiv_2407.14679,Compact Language Models via Pruning and Knowledge Distillation,https://www.semanticscholar.org/paper/3abbdec056dfc948e34a893e1c2a8e441e4a48c1,https://arxiv.org/pdf/2407.14679,efficiency,en,1,"memory,compute",NVIDIA Minitron. width and depth pruning combined with knowledge distillation from Nemotron-4 15B to produce 4B and 8B variants. reports perplexity and downstream task accuracy. no multilingual benchmarks,4;8,2024
arxiv_2306.02707,Orca: Progressive Learning from Complex Explanation Traces of GPT-4,https://www.semanticscholar.org/paper/023268c03e4e6a5ae252c8e407d1a1e2e28fbbfb,https://arxiv.org/pdf/2306.02707,efficiency,en,1,memory,Microsoft Orca. 13B model fine-tuned from LLaMA 13B using explanation tuning from GPT-4. demonstrates smaller model competitive with larger ones via training signal quality. no multilingual benchmarks,13,2023
arxiv_2311.11045,Orca 2: Teaching Small Language Models How to Reason,https://www.semanticscholar.org/paper/ca1e6c4a4a1302a495b58e5e0b793f5110ff8de5,https://arxiv.org/pdf/2311.11045,efficiency,en,1,memory,Microsoft Orca 2. 7B and 13B models with improved reasoning via cautious reasoning and step-by-step strategies. smaller models match or exceed larger model performance on reasoning tasks. no multilingual benchmarks,7;13,2023
arxiv_2306.11644,Textbooks Are All You Need,https://www.semanticscholar.org/paper/babb46cacdc417ef1a340ea1bf4c3643a343d7db,https://arxiv.org/pdf/2306.11644,efficiency,en,1,"memory,compute",Microsoft Phi-1. 1.3B parameter model trained on high-quality textbook-like data for code generation. achieves strong HumanEval performance at small scale. no multilingual benchmarks,1.3,2023
arxiv_2309.05463,Textbooks Are All You Need II: phi-1.5 Technical Report,https://www.semanticscholar.org/paper/36c5a23tried555123d8e73c60f85f2e45ca8bd78,https://arxiv.org/pdf/2309.05463,efficiency,en,1,"memory,compute",Microsoft Phi-1.5. 1.3B parameter model extending phi-1 to common sense reasoning and language understanding. trained on synthetic textbook-quality data. no multilingual benchmarks,1.3,2023
phi_2,Phi-2: The Surprising Power of Small Language Models,,none,efficiency,en,1,"memory,compute",Microsoft Phi-2. 2.7B parameter model demonstrating that smaller models with high-quality data and innovative training can match or exceed models up to 25x larger. no multilingual benchmarks,2.7,2023
arxiv_2511.09690,Omnilingual ASR: Open-Source Multilingual Speech Recognition for 1600+ Languages,,https://arxiv.org/pdf/2511.09690,both,1600+ languages,1600+,memory,first large-scale open-source ASR for 1600+ languages including 500+ previously unserved. 300M and 1B models for resource-constrained devices and 3B and 7B for max performance,0.3;1;3;7,2025
